date_time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,weather_code
2024-01-04 08:00:00+00:00,33.461,45.00864,19.911001,37.531536,0.0,21.0,2.8362584,0.5091169,315.0001,1.0
2024-01-04 09:00:00+00:00,33.310997,44.138702,19.461,36.894768,0.0,80.0,2.8571718,0.0,180.0,3.0
2024-01-04 10:00:00+00:00,32.810997,45.396404,19.461,35.962612,0.0,83.0,2.7156742,2.968636,165.96373,3.0
2024-01-04 11:00:00+00:00,29.361,63.29024,21.661001,31.834152,0.0,17.0,1.5002146,15.463246,155.22488,0.0
2024-01-04 12:00:00+00:00,27.511,68.13998,21.111,29.984211,0.0,9.0,1.1696188,13.441071,159.62349,0.0
2024-01-04 13:00:00+00:00,27.061,72.35878,21.661001,29.862167,0.0,25.0,0.9883282,13.237039,157.61983,1.0
2024-01-04 14:00:00+00:00,26.361,77.03147,22.011,29.64738,0.0,24.0,0.78813934,11.246759,140.19447,1.0
2024-01-04 15:00:00+00:00,25.861,80.071556,22.161001,29.296608,0.0,57.0,0.66392994,10.805998,150.01845,2.0
2024-01-04 16:00:00+00:00,25.511,81.00743,22.011,29.168861,0.0,97.0,0.6197829,8.707237,150.2552,3.0
2024-01-04 17:00:00+00:00,25.111,81.204056,21.661001,28.879932,0.0,99.0,0.59899116,6.618519,135.0001,3.0
2024-01-04 18:00:00+00:00,24.761,81.6584,21.411001,28.645084,0.0,98.0,0.5724714,4.896529,107.10281,3.0
2024-01-04 19:00:00+00:00,24.461,83.39141,21.461,28.686825,0.0,100.0,0.50917983,2.7416782,66.801384,3.0
2024-01-04 20:00:00+00:00,24.061,86.73162,21.711,28.036407,0.0,100.0,0.397146,5.3999996,360.0,3.0
2024-01-04 21:00:00+00:00,23.711,89.391266,21.861,27.899452,0.0,98.0,0.3109331,4.510787,331.38962,3.0
2024-01-04 22:00:00+00:00,23.411001,91.57928,21.961,27.65547,0.0,100.0,0.24238777,4.510787,331.38962,3.0
2024-01-04 23:00:00+00:00,23.261,92.69456,22.011,27.477337,0.0,100.0,0.20839071,4.896529,342.8972,3.0
2024-01-05 00:00:00+00:00,23.761,89.66813,21.961,28.030704,0.0,100.0,0.30372667,4.3349743,4.763556,3.0
2024-01-05 01:00:00+00:00,25.311,81.97618,22.011,29.76643,0.0,99.0,0.5812323,3.2399998,360.0,3.0
2024-01-05 02:00:00+00:00,26.911001,73.22269,21.711,31.334103,0.0,100.0,0.9490521,2.3051248,38.65983,3.0
2024-01-05 03:00:00+00:00,28.411001,66.463234,21.561,32.989212,0.0,100.0,1.297328,3.0547013,44.999897,3.0
2024-01-05 04:00:00+00:00,29.911001,59.2846,21.111,35.01932,0.0,100.0,1.7174411,3.219938,63.435013,3.0
2024-01-05 05:00:00+00:00,30.861,54.77996,20.711,35.225353,0.0,100.0,2.0139651,3.96,90.0,3.0
2024-01-05 06:00:00+00:00,32.010998,49.44724,20.111,36.374332,0.0,100.0,2.4033344,3.6179552,95.7105,3.0
2024-01-05 07:00:00+00:00,32.810997,46.24999,19.761,36.65221,0.0,100.0,2.673156,5.495161,121.60746,3.0
2024-01-05 08:00:00+00:00,32.810997,46.24999,19.761,35.24301,0.0,100.0,2.673156,8.913181,136.63654,3.0
2024-01-05 09:00:00+00:00,32.361,48.030193,19.961,34.666996,0.0,100.0,2.519993,10.464797,130.81499,3.0
2024-01-05 10:00:00+00:00,31.861,48.95128,19.811,34.31926,0.0,99.0,2.406492,8.913181,133.36346,3.0
2024-01-05 11:00:00+00:00,29.461,59.91359,20.861,31.782986,0.0,100.0,1.6477873,13.5515,163.0091,3.0
2024-01-05 12:00:00+00:00,27.661001,62.146072,19.761,29.806004,0.0,100.0,1.4020483,10.931203,162.75845,3.0
2024-01-05 13:00:00+00:00,27.261,66.02501,20.361,29.986168,0.0,65.0,1.2292507,9.028754,156.50142,2.0
2024-01-05 14:00:00+00:00,26.561,71.60845,21.011,29.826302,0.0,98.0,0.9858532,7.653705,138.81418,3.0
2024-01-05 15:00:00+00:00,25.911001,75.79428,21.311,29.507233,0.0,100.0,0.8088827,6.489992,123.6901,3.0
2024-01-05 16:00:00+00:00,25.661001,76.925804,21.311,29.784008,0.0,100.0,0.75975084,2.8799999,90.0,3.0
2024-01-05 17:00:00+00:00,25.311,79.26708,21.461,29.395103,0.0,100.0,0.6686301,3.7064266,119.05451,3.0
2024-01-05 18:00:00+00:00,24.961,79.95109,21.261,29.329464,0.0,100.0,0.6332691,1.0182338,135.0001,3.0
2024-01-05 19:00:00+00:00,24.661001,81.146805,21.211,29.034073,0.0,100.0,0.58495116,0.8049845,243.43501,3.0
2024-01-05 20:00:00+00:00,24.211,84.391205,21.411001,28.244373,0.0,100.0,0.47142887,3.8773184,338.19852,3.0
2024-01-05 21:00:00+00:00,23.461,88.82724,21.511,27.293262,0.0,100.0,0.3225875,5.634891,333.43503,3.0
2024-01-05 22:00:00+00:00,23.111,90.4475,21.461,27.006948,0.0,100.0,0.27004814,5.0142193,338.9624,3.0
2024-01-05 23:00:00+00:00,23.211,91.00927,21.661001,27.514446,0.0,100.0,0.2557006,2.968636,104.03627,3.0
2024-01-06 00:00:00+00:00,23.811,88.04458,21.711,28.150932,0.0,100.0,0.35252,2.9024127,119.74479,3.0
2024-01-06 01:00:00+00:00,25.661001,80.53443,22.061,30.616493,0.0,100.0,0.64088607,0.0,180.0,3.0
2024-01-06 02:00:00+00:00,27.611,70.70909,21.811,32.30709,0.0,100.0,1.0815282,0.8049845,153.43501,3.0
2024-01-06 03:00:00+00:00,29.411001,61.016865,21.111,34.150444,0.0,82.0,1.597795,0.35999998,270.0,3.0
2024-01-06 04:00:00+00:00,31.061,53.825806,20.611,36.089825,0.0,54.0,2.0800214,3.096837,324.46225,2.0
2024-01-06 05:00:00+00:00,32.211,48.89084,20.111,37.447384,0.0,47.0,2.4573667,3.396233,327.99466,1.0
2024-01-06 06:00:00+00:00,33.161,46.63009,20.211,38.69181,0.0,9.0,2.7067552,2.16,360.0,0.0
2024-01-06 07:00:00+00:00,33.461,45.852005,20.211,38.66332,0.0,20.0,2.7926912,0.0,180.0,1.0
2024-01-06 08:00:00+00:00,33.560997,44.89609,19.961,37.713203,0.0,19.0,2.8579695,0.0,180.0,0.0
2024-01-06 09:00:00+00:00,32.760998,46.813644,19.911001,35.559002,0.1,66.0,2.6376748,6.9153743,128.65984,51.0
2024-01-06 10:00:00+00:00,30.061,61.537243,21.861,33.2054,0.5,20.0,1.6363206,11.609651,150.2552,53.0
2024-01-06 11:00:00+00:00,29.361,66.05009,22.361,33.20333,0.0,18.0,1.3873374,8.759178,170.53775,0.0
2024-01-06 12:00:00+00:00,29.111,67.83053,22.561,33.137047,0.0,18.0,1.2957449,8.287822,145.6196,0.0
2024-01-06 13:00:00+00:00,27.911001,72.94871,22.611,32.537716,0.0,65.0,1.0163763,4.379589,170.53775,2.0
2024-01-06 14:00:00+00:00,27.611,75.60101,22.911001,32.38745,0.0,57.0,0.90080476,4.5536795,161.56496,2.0
2024-01-06 15:00:00+00:00,27.361,78.83125,23.361,32.48931,0.0,98.0,0.7701812,3.9763298,174.80566,3.0
2024-01-06 16:00:00+00:00,26.861,83.41031,23.811,31.963634,0.0,81.0,0.58613396,6.0347,162.64589,3.0
2024-01-06 17:00:00+00:00,26.261,87.720604,24.061,31.800945,0.0,99.0,0.4187913,4.1046314,164.74483,3.0
2024-01-06 18:00:00+00:00,25.861,90.36165,24.161001,31.852688,0.0,100.0,0.32104278,1.4399999,270.0,3.0
2024-01-06 19:00:00+00:00,25.461,92.53174,24.161001,31.428497,0.0,98.0,0.24293685,1.609969,333.43503,3.0
2024-01-06 20:00:00+00:00,25.061,95.33065,24.261,30.95552,0.0,100.0,0.14832282,2.5455842,351.87,3.0
2024-01-06 21:00:00+00:00,24.811,96.47326,24.211,30.576054,0.0,100.0,0.11037278,3.219938,333.43503,3.0
2024-01-06 22:00:00+00:00,24.561,97.33967,24.111,30.019188,0.0,98.0,0.08202624,4.896529,342.8972,3.0
2024-01-06 23:00:00+00:00,24.161001,97.91929,23.811,29.230747,0.0,100.0,0.06264043,6.28713,346.75946,3.0
2024-01-07 00:00:00+00:00,24.511,92.20147,23.161001,29.257149,0.0,100.0,0.23975897,5.8048253,352.87506,3.0
2024-01-07 01:00:00+00:00,26.361,83.3538,23.311,31.358196,0.0,55.0,0.57112265,4.68,360.0,2.0
2024-01-07 02:00:00+00:00,27.861,75.18434,23.061,32.914116,0.0,28.0,0.9296253,3.2599385,6.3401003,1.0
2024-01-07 03:00:00+00:00,29.361,68.49901,22.961,35.047764,0.0,19.0,1.2871888,1.2979984,33.6901,0.0
2024-01-07 04:00:00+00:00,30.561,62.972588,22.711,36.760788,0.0,90.0,1.6208212,2.4149535,116.56499,3.0
2024-01-07 05:00:00+00:00,31.661001,57.726036,22.311,37.63441,0.0,100.0,1.969979,4.6102495,128.65984,3.0
2024-01-07 06:00:00+00:00,32.560997,52.889305,21.711,37.893665,0.0,100.0,2.3098855,5.1165614,129.28938,3.0
2024-01-07 07:00:00+00:00,32.911,51.540836,21.611,37.94633,0.0,100.0,2.4232018,4.8965297,126.027466,3.0
2024-01-07 08:00:00+00:00,32.810997,51.044487,21.361,36.873737,0.0,19.0,2.434376,4.0249224,100.30479,0.0
2024-01-07 09:00:00+00:00,32.560997,50.98086,21.111,36.296135,0.0,21.0,2.4035878,4.73506,81.25392,1.0
2024-01-07 10:00:00+00:00,31.811,52.86392,21.011,35.238327,0.0,77.0,2.215543,6.489992,123.6901,2.0
2024-01-07 11:00:00+00:00,29.061,65.98887,22.061,31.796001,0.0,49.0,1.3660421,15.192682,166.29301,1.0
2024-01-07 12:00:00+00:00,27.961,69.915565,21.961,31.112148,0.0,4.0,1.1337028,11.966954,164.2913,0.0
2024-01-07 13:00:00+00:00,27.461,70.46585,21.611,30.25573,0.0,25.0,1.0810213,13.089354,148.49579,1.0
2024-01-07 14:00:00+00:00,26.511,74.510445,21.611,29.682571,0.0,36.0,0.88243675,10.514218,141.95291,1.0
2024-01-07 15:00:00+00:00,26.061,75.81789,21.461,29.43235,0.0,52.0,0.81527376,8.587338,146.97614,2.0
2024-01-07 16:00:00+00:00,25.661001,78.59179,21.661001,29.501938,0.0,46.0,0.70487237,6.12,151.92761,1.0
2024-01-07 17:00:00+00:00,25.411001,80.01143,21.711,29.481724,0.0,100.0,0.6484475,4.73506,171.25392,3.0
2024-01-07 18:00:00+00:00,25.211,80.47552,21.611,29.259762,0.0,100.0,0.625921,4.510787,151.38963,3.0
2024-01-07 19:00:00+00:00,24.911001,81.92722,21.611,29.469467,0.0,100.0,0.56913495,1.0182338,44.999897,3.0
2024-01-07 20:00:00+00:00,24.711,82.40569,21.511,29.057438,0.0,100.0,0.54750776,2.0991426,120.96369,3.0
2024-01-07 21:00:00+00:00,24.461,83.90339,21.561,28.624084,0.0,100.0,0.49347925,3.5455887,23.962492,3.0
2024-01-07 22:00:00+00:00,24.111,86.73629,21.761,28.112175,0.0,100.0,0.3981955,5.4119864,356.186,3.0
2024-01-07 23:00:00+00:00,23.761,88.85099,21.811,27.888958,0.0,100.0,0.3277526,4.73506,351.2539,3.0
2024-01-08 00:00:00+00:00,24.111,86.471695,21.711,28.235157,0.0,75.0,0.40614057,4.379589,350.53775,2.0
2024-01-08 01:00:00+00:00,26.061,80.83176,22.511,30.416847,0.0,100.0,0.64617157,5.8603754,42.510403,3.0
2024-01-08 02:00:00+00:00,27.711,75.16037,22.911001,32.186176,0.0,100.0,0.9224386,6.618519,44.999897,3.0
2024-01-08 03:00:00+00:00,28.961,68.42186,22.561,33.903477,0.1,41.0,1.2609591,3.219938,63.435013,51.0
2024-01-08 04:00:00+00:00,29.811,64.55506,22.411001,35.575462,0.2,43.0,1.4863906,2.2768397,71.564964,51.0
2024-01-08 05:00:00+00:00,30.461,61.438713,22.211,36.07315,0.2,100.0,1.6784315,2.5455842,44.999897,51.0
2024-01-08 06:00:00+00:00,30.811,59.673347,22.061,36.244164,0.1,100.0,1.7907004,2.3051248,51.34017,51.0
2024-01-08 07:00:00+00:00,31.211,56.920414,21.661001,35.36838,0.0,100.0,1.9570494,3.8939953,123.6901,3.0
2024-01-08 08:00:00+00:00,30.811,57.702026,21.511,34.415485,0.0,100.0,1.8783321,7.127636,135.0001,3.0
2024-01-08 09:00:00+00:00,30.561,58.891888,21.611,34.31346,0.0,100.0,1.7996342,6.489992,146.3099,3.0
2024-01-08 10:00:00+00:00,30.311,59.924145,21.661001,34.24325,0.0,100.0,1.7295532,5.4477882,172.40544,3.0
2024-01-08 11:00:00+00:00,29.711,62.98029,21.911001,33.735165,0.0,100.0,1.5436125,5.771239,183.57626,3.0
2024-01-08 12:00:00+00:00,28.611,69.612625,22.511,32.45171,0.0,100.0,1.1890965,9.3669195,182.20255,3.0
2024-01-08 13:00:00+00:00,27.661001,69.43351,21.561,30.950928,0.0,100.0,1.1319511,9.504272,142.69597,3.0
2024-01-08 14:00:00+00:00,26.861,72.76775,21.561,30.267189,0.0,100.0,0.9623616,8.714677,141.7098,3.0
2024-01-08 15:00:00+00:00,26.361,75.63362,21.711,30.081566,0.0,100.0,0.83612895,7.127636,135.0001,3.0
2024-01-08 16:00:00+00:00,25.861,76.95606,21.511,29.69205,0.0,100.0,0.7677717,5.6233797,140.19447,3.0
2024-01-08 17:00:00+00:00,25.461,79.28784,21.611,29.482754,0.0,100.0,0.67392325,4.6938257,147.52882,3.0
2024-01-08 18:00:00+00:00,25.111,81.45261,21.711,29.200302,0.0,100.0,0.591068,4.6102495,141.34016,3.0
2024-01-08 19:00:00+00:00,24.761,82.91724,21.661001,28.578693,0.0,100.0,0.5331681,6.28713,156.3706,3.0
2024-01-08 20:00:00+00:00,24.411001,85.45078,21.811,28.51464,0.0,100.0,0.44469857,4.896529,162.89719,3.0
2024-01-08 21:00:00+00:00,24.161001,88.07406,22.061,28.782223,0.0,100.0,0.35909724,2.3051248,141.34016,3.0
2024-01-08 22:00:00+00:00,23.961,89.95631,22.211,28.697021,0.0,100.0,0.29881382,2.0991426,30.963696,3.0
2024-01-08 23:00:00+00:00,23.711,92.15641,22.361,28.555923,0.0,100.0,0.22987819,1.9386592,21.801476,3.0
2024-01-09 00:00:00+00:00,24.161001,87.80599,22.011,28.97297,0.0,100.0,0.3671708,0.8049845,63.435013,3.0
2024-01-09 01:00:00+00:00,26.161001,81.83129,22.811,30.723373,0.0,98.0,0.61608386,5.634891,116.56499,3.0
2024-01-09 02:00:00+00:00,28.061,75.44373,23.311,32.74751,0.0,99.0,0.9306562,6.792466,122.00535,3.0
2024-01-09 03:00:00+00:00,29.611,67.11075,22.861,34.154804,0.1,99.0,1.3634026,8.534353,117.64589,51.0
2024-01-09 04:00:00+00:00,30.811,60.2211,22.211,35.807583,0.0,95.0,1.7663527,8.089993,110.854546,3.0
2024-01-09 05:00:00+00:00,31.761,56.18854,21.961,37.34647,0.0,95.0,2.0532808,6.830519,108.43504,3.0
2024-01-09 06:00:00+00:00,32.461,52.864357,21.611,38.02401,0.0,98.0,2.2981613,6.0347,107.35411,3.0
2024-01-09 07:00:00+00:00,32.760998,50.564445,21.161001,37.76202,0.0,98.0,2.4513981,5.0142193,111.03758,3.0
2024-01-09 08:00:00+00:00,32.760998,49.947163,20.961,36.74318,0.0,95.0,2.4820511,4.5536795,108.43504,3.0
2024-01-09 09:00:00+00:00,32.661,49.15897,20.611,36.185066,0.0,65.0,2.5070882,4.379589,99.46225,2.0
2024-01-09 10:00:00+00:00,32.760998,48.283604,20.411001,36.552773,0.0,32.0,2.564667,1.835647,78.6901,1.0
2024-01-09 11:00:00+00:00,30.611,56.083595,20.861,33.362553,0.0,1.0,1.928201,10.594036,170.21767,0.0
2024-01-09 12:00:00+00:00,27.811,68.82769,21.561,30.776672,0.0,1.0,1.1645255,11.726277,162.12122,0.0
2024-01-09 13:00:00+00:00,27.361,70.232086,21.461,30.481384,0.0,7.0,1.0832436,10.296251,143.53067,0.0
2024-01-09 14:00:00+00:00,26.461,72.25346,21.061,29.420872,0.0,3.0,0.95779943,9.931042,136.46873,0.0
2024-01-09 15:00:00+00:00,25.811,76.94849,21.461,29.38499,0.0,1.0,0.7657602,7.2,143.13002,0.0
2024-01-09 16:00:00+00:00,25.361,80.00474,21.661001,29.176445,0.0,6.0,0.6467452,6.297428,149.03632,0.0
2024-01-09 17:00:00+00:00,25.061,79.96451,21.361,28.739235,0.0,2.0,0.6366167,6.12,151.92761,0.0
2024-01-09 18:00:00+00:00,24.611,81.38974,21.211,28.32637,0.0,0.0,0.57569337,5.315336,151.69934,0.0
2024-01-09 19:00:00+00:00,24.261,82.858765,21.161001,28.06734,0.0,1.0,0.51927686,4.510787,151.38963,0.0
2024-01-09 20:00:00+00:00,24.011,85.410324,21.411001,28.158424,0.0,5.0,0.43539977,3.096837,144.46223,0.0
2024-01-09 21:00:00+00:00,23.861,86.44804,21.461,27.846512,0.0,11.0,0.4008062,4.39436,145.0079,0.0
2024-01-09 22:00:00+00:00,23.711,87.231766,21.461,27.443481,0.0,8.0,0.3742404,6.1305785,139.76372,0.0
2024-01-09 23:00:00+00:00,23.561,87.21829,21.311,27.17768,0.0,14.0,0.37127757,6.3690495,137.29063,0.0
2024-01-10 00:00:00+00:00,24.111,83.60767,21.161001,27.787834,0.0,4.0,0.4921484,5.3999996,126.86998,0.0
2024-01-10 01:00:00+00:00,26.211,79.8751,22.461,30.265358,0.0,94.0,0.68445563,7.729527,117.75845,3.0
2024-01-10 02:00:00+00:00,27.861,73.16188,22.611,31.966717,0.0,56.0,1.0054345,7.9526596,84.805664,2.0
2024-01-10 03:00:00+00:00,29.811,64.163666,22.311,34.1289,0.0,45.0,1.5028179,8.557102,75.37909,1.0
2024-01-10 04:00:00+00:00,31.211,58.149853,22.011,36.506218,0.0,90.0,1.9011366,6.725354,74.47583,3.0
2024-01-10 05:00:00+00:00,32.211,53.126297,21.461,37.261257,0.0,97.0,2.2534566,6.8777895,42.878906,3.0
2024-01-10 06:00:00+00:00,32.911,49.83248,21.061,37.545685,0.0,100.0,2.5087512,7.653705,41.185837,3.0
2024-01-10 07:00:00+00:00,33.411,47.129913,20.611,37.177486,0.0,98.0,2.719081,7.6367526,44.999897,3.0
2024-01-10 08:00:00+00:00,33.461,46.278862,20.361,36.594753,0.0,70.0,2.7706406,7.289445,57.094753,2.0
2024-01-10 09:00:00+00:00,33.111,47.196537,20.361,35.799637,0.0,100.0,2.670503,9.220499,51.34017,3.0
2024-01-10 10:00:00+00:00,32.661,48.706406,20.461,35.638817,0.0,100.0,2.5294378,7.5942082,58.570484,3.0
2024-01-10 11:00:00+00:00,30.211,57.73745,20.961,32.77584,0.0,99.0,1.8136342,12.24,151.92761,3.0
2024-01-10 12:00:00+00:00,27.761,69.87819,21.761,30.619087,0.0,98.0,1.1219864,13.217443,150.64235,3.0
2024-01-10 13:00:00+00:00,27.461,73.76377,22.361,30.304268,0.0,52.0,0.9602413,15.629971,141.54626,2.0
2024-01-10 14:00:00+00:00,26.661001,77.31131,22.361,29.808529,0.0,20.0,0.79237485,13.551501,140.38934,1.0
2024-01-10 15:00:00+00:00,26.111,78.41626,22.061,29.543388,0.0,98.0,0.7297814,10.44,133.60289,3.0
2024-01-10 16:00:00+00:00,25.711,81.03299,22.211,29.59951,0.0,98.0,0.6263132,7.8954163,136.8476,3.0
2024-01-10 17:00:00+00:00,25.361,81.48393,21.961,29.144753,0.0,100.0,0.5988841,7.653705,138.81418,3.0
2024-01-10 18:00:00+00:00,24.961,82.43562,21.761,28.562458,0.0,100.0,0.55476594,8.14587,135.0001,3.0
2024-01-10 19:00:00+00:00,24.511,85.20048,21.861,28.604633,0.0,100.0,0.4550581,5.154415,114.775116,3.0
2024-01-10 20:00:00+00:00,24.111,87.80171,21.961,28.329975,0.0,100.0,0.3662026,4.6800003,112.61991,3.0
2024-01-10 21:00:00+00:00,23.861,89.94916,22.111,28.311447,0.0,98.0,0.29724073,3.671294,78.6901,3.0
2024-01-10 22:00:00+00:00,23.711,91.597466,22.261,28.286484,0.0,50.0,0.2462616,3.396233,57.99466,2.0
2024-01-10 23:00:00+00:00,23.561,92.42879,22.261,27.974129,0.0,2.0,0.21990538,4.510787,28.610369,0.0
2024-01-11 00:00:00+00:00,24.111,89.42136,22.261,28.392036,0.0,100.0,0.31756997,5.4119864,3.8140097,3.0
2024-01-11 01:00:00+00:00,26.361,79.41155,22.511,30.636333,0.0,86.0,0.70643497,6.4096174,38.157276,3.0
2024-01-11 02:00:00+00:00,27.961,70.12909,22.011,32.24442,0.0,49.0,1.1256511,4.39436,34.9921,1.0
2024-01-11 03:00:00+00:00,29.461,63.699604,21.861,34.298607,0.0,47.0,1.4920235,2.9024127,60.255207,1.0
2024-01-11 04:00:00+00:00,30.611,58.009228,21.411001,35.566944,0.1,53.0,1.8435626,4.39436,34.9921,51.0
2024-01-11 05:00:00+00:00,31.661001,53.479725,21.061,36.69059,0.0,69.0,2.1681063,4.6938252,4.398633,2.0
2024-01-11 06:00:00+00:00,32.661,49.615227,20.761,37.48297,0.0,29.0,2.484557,6.2145634,349.99207,1.0
2024-01-11 07:00:00+00:00,33.361,46.682854,20.411001,37.831768,0.0,26.0,2.734465,5.4119864,3.8140097,1.0
2024-01-11 08:00:00+00:00,33.510998,44.743916,19.861,36.441498,0.0,29.0,2.8578951,7.729527,27.758451,1.0
2024-01-11 09:00:00+00:00,33.260998,43.715374,19.261,35.550793,0.0,73.0,2.8708286,8.209263,37.875053,2.0
2024-01-11 10:00:00+00:00,32.810997,44.00447,18.961,35.041622,0.0,13.0,2.7850134,7.6367526,44.999897,0.0
2024-01-11 11:00:00+00:00,31.211,50.010967,19.561,33.451813,0.0,79.0,2.2713532,9.565437,160.20103,2.0
2024-01-11 12:00:00+00:00,27.311,72.8455,22.011,29.888336,0.0,82.0,0.98520756,16.09969,153.43501,3.0
2024-01-11 13:00:00+00:00,27.011,72.35004,21.611,29.67041,0.0,100.0,0.98575306,14.021525,138.12222,3.0
2024-01-11 14:00:00+00:00,26.161001,72.64617,20.861,28.459106,0.0,100.0,0.9277153,13.746156,135.0001,3.0
2024-01-11 15:00:00+00:00,25.611,74.82122,20.811,28.213917,0.0,100.0,0.82663345,11.480557,131.18582,3.0
2024-01-11 16:00:00+00:00,25.211,76.38608,20.761,28.120869,0.0,100.0,0.7570813,9.19939,120.57915,3.0
2024-01-11 17:00:00+00:00,24.811,79.441505,21.011,28.10218,0.0,100.0,0.6436038,7.491114,125.21768,3.0
2024-01-11 18:00:00+00:00,24.361,82.36368,21.161001,27.951271,0.0,100.0,0.53748035,5.991594,122.73522,3.0
2024-01-11 19:00:00+00:00,24.011,84.3696,21.211,27.829891,0.0,100.0,0.46646667,4.6102495,128.65984,3.0
2024-01-11 20:00:00+00:00,23.711,86.16928,21.261,27.910065,0.0,100.0,0.40539026,2.1897945,80.53775,3.0
2024-01-11 21:00:00+00:00,23.261,88.268425,21.211,26.98864,0.0,100.0,0.33467364,5.2416787,15.945477,3.0
2024-01-11 22:00:00+00:00,22.861,90.15339,21.161001,26.485064,0.0,0.0,0.2741971,5.771239,3.5762644,0.0
2024-01-11 23:00:00+00:00,22.511,91.524475,21.061,26.129251,0.0,20.0,0.23106933,5.4477882,352.40543,1.0
2024-01-12 00:00:00+00:00,22.961,88.78751,21.011,26.759726,0.0,22.0,0.31413126,4.0249224,333.43503,1.0
2024-01-12 01:00:00+00:00,25.061,82.19624,21.811,29.131752,0.0,48.0,0.5656798,5.1165614,50.710617,1.0
2024-01-12 02:00:00+00:00,26.711,74.08924,21.711,30.945538,0.0,92.0,0.9076197,3.6,53.13002,3.0
2024-01-12 03:00:00+00:00,28.261,66.84083,21.511,33.155777,0.0,99.0,1.2716086,2.0364676,135.0001,3.0
2024-01-12 04:00:00+00:00,29.661001,59.959347,21.061,35.14275,0.0,82.0,1.6649172,2.2768397,161.56496,3.0
2024-01-12 05:00:00+00:00,30.761,53.917538,20.361,36.330894,0.0,69.0,2.040776,1.609969,206.56499,2.0
2024-01-12 06:00:00+00:00,31.711,48.912224,19.661001,36.666656,0.0,86.0,2.3880124,1.9386592,201.80147,3.0
2024-01-12 07:00:00+00:00,32.361,45.1353,18.961,36.405846,0.0,76.0,2.6605828,1.609969,206.56499,2.0
2024-01-12 08:00:00+00:00,32.711,42.489635,18.311,35.673443,0.0,52.0,2.844481,2.8116899,230.19447,2.0
2024-01-12 09:00:00+00:00,32.861,41.21637,17.961,35.334087,0.0,42.0,2.932127,2.8116899,230.19447,1.0
2024-01-12 10:00:00+00:00,31.111,48.15095,18.861,32.57674,0.0,100.0,2.3426507,12.57426,166.75948,3.0
2024-01-12 11:00:00+00:00,27.361,65.8421,20.411001,28.718124,0.0,100.0,1.2431121,18.58451,158.40463,3.0
2024-01-12 12:00:00+00:00,27.061,66.393,20.261,28.727196,0.0,99.0,1.201792,15.941944,154.59233,3.0
2024-01-12 13:00:00+00:00,26.211,68.730705,20.011,28.256493,0.0,67.0,1.0637219,12.4811535,146.76828,2.0
2024-01-12 14:00:00+00:00,25.461,75.02743,20.711,27.952724,0.0,98.0,0.81261444,11.885453,144.86572,3.0
2024-01-12 15:00:00+00:00,24.861,80.924034,21.361,28.013508,0.0,100.0,0.5989542,9.726664,141.009,3.0
2024-01-12 16:00:00+00:00,24.511,83.14221,21.461,28.094498,0.0,100.0,0.5183654,7.145796,139.08571,3.0
2024-01-12 17:00:00+00:00,24.161001,84.904236,21.461,27.999512,0.0,100.0,0.45456862,5.3999996,143.13002,3.0
2024-01-12 18:00:00+00:00,23.861,86.978775,21.561,27.95488,0.0,100.0,0.3851056,4.0249224,63.435013,3.0
2024-01-12 19:00:00+00:00,23.511,88.55982,21.511,27.719486,0.0,100.0,0.33130407,3.0547013,44.999897,3.0
2024-01-12 20:00:00+00:00,23.161001,89.898834,21.411001,27.686756,0.0,93.0,0.28642464,0.5091169,315.0001,3.0
2024-01-12 21:00:00+00:00,22.711,92.94944,21.511,26.846113,0.0,93.0,0.19455552,3.563818,315.0001,3.0
2024-01-12 22:00:00+00:00,22.311,94.9445,21.461,26.281214,0.0,88.0,0.13616014,4.510787,331.38962,3.0
2024-01-12 23:00:00+00:00,22.111,95.813866,21.411001,26.236689,0.0,97.0,0.11138368,3.2599385,353.6599,3.0
2024-01-13 00:00:00+00:00,22.711,91.81773,21.311,26.805794,0.0,39.0,0.2257886,3.096837,35.537766,1.0
2024-01-13 01:00:00+00:00,24.411001,77.450584,20.211,27.675407,0.0,100.0,0.68932796,4.829907,26.564985,3.0
2024-01-13 02:00:00+00:00,26.361,65.22799,19.311,29.30154,0.0,100.0,1.1934519,3.9763298,5.19435,3.0
2024-01-13 03:00:00+00:00,28.161001,59.429638,19.511,31.7696,0.0,99.0,1.5470798,3.6179552,354.2895,3.0
2024-01-13 04:00:00+00:00,29.811,53.514423,19.361,34.413216,0.0,100.0,1.9499123,2.9024127,352.87506,3.0
2024-01-13 05:00:00+00:00,30.711,48.650997,18.661001,34.72305,0.0,100.0,2.2678528,1.2979984,123.690094,3.0
2024-01-13 06:00:00+00:00,31.561,45.345722,18.311,35.152344,0.0,100.0,2.5333881,3.096837,144.46223,3.0
2024-01-13 07:00:00+00:00,31.661001,44.526516,18.111,34.01475,0.0,100.0,2.5860074,4.1046314,127.875046,3.0
2024-01-13 08:00:00+00:00,31.861,43.065727,17.761,34.210785,0.0,100.0,2.68438,3.0547013,135.0001,3.0
2024-01-13 09:00:00+00:00,31.911001,42.674152,17.661001,34.06798,0.0,100.0,2.7105114,4.072935,135.0001,3.0
